Date,Open,High,Low,Close,Volume,EMA_{FAST},EMA_{SLOW},SMA_20,SMA_50,signal,position,ret,strategy_ret,equity
2023-09-21,172.856870429388,174.5898954535224,172.17356100214752,172.2428741455078,63149100,176.9842930683116,179.07955759293404,178.23964767456056,181.81764617919922,0,0.0,-0.008889528862696783,-0.0,0.977029836871218
2023-09-22,172.97571228348323,175.36233909077248,172.36173107244514,173.09454345703125,56725400,176.61384072437946,178.84484637513108,178.16091842651366,181.5107907104492,0,0.0,0.004944583720798645,0.0,0.977029836871218
2023-09-25,172.510285906062,175.25342159707597,172.46076787560256,174.37205505371094,46172700,176.4003373271726,178.6694393609533,178.03564682006837,181.2265185546875,0,0.0,0.007380426737696677,0.0,0.977029836871218
2023-09-26,173.12426626356617,173.50057001651604,169.99491440180657,170.29200744628906,64588900,175.81859162423044,178.34090644153096,177.6281379699707,180.79537353515624,0,0.0,-0.023398517647596262,-0.0,0.977029836871218
2023-09-27,170.94556895520947,171.3614931122097,167.4102060653185,168.7768096923828,66921800,175.14794572595832,177.96583704776126,176.95027694702148,180.3390673828125,0,0.0,-0.008897644561411067,-0.0,0.977029836871218
2023-09-28,167.69742105029528,170.36133082824708,165.9941036111019,169.03433227539062,56294400,174.56569682590353,177.61557587884343,176.11050415039062,179.8608135986328,0,0.0,0.0015258173411216713,0.0,0.977029836871218
2023-09-29,170.3514112168,171.39122924497295,168.68769934956754,169.5492706298828,51861100,174.0879419500915,177.2992449072855,175.28558502197265,179.4318243408203,0,0.0,0.00304635364638961,0.0,0.977029836871218
2023-10-02,169.55916323919894,172.60928898108386,169.27196778388654,172.0646209716797,52164500,173.8952447140521,177.09396224797487,174.5077033996582,179.07667938232422,0,0.0,0.014835512606171886,0.0,0.977029836871218
2023-10-03,170.589096012129,171.94581747397606,169.1630765091389,170.7277374267578,49594600,173.59357735335715,176.84430252915976,173.65109481811524,178.67877532958985,0,0.0,-0.007769659662586359,-0.0,0.977029836871218
2023-10-04,169.43044630471027,172.52019299821677,169.31161512407647,171.97552490234375,53020300,173.43947711992718,176.65336724905805,173.19308166503907,178.28861938476564,0,0.0,0.0073086394419139555,0.0,0.977029836871218
2023-10-05,172.10423261632292,173.74813426454526,171.00499899742474,173.21337890625,48527900,173.4179439567198,176.51846382829473,173.06186599731444,177.90581451416017,0,0.0,0.0071978498371159105,0.0,0.977029836871218
2023-10-06,172.11417670790303,176.2635369377298,171.50018031240361,175.7683868408203,57266700,173.6417956599676,176.48904864284353,173.02770309448243,177.59942810058592,0,0.0,0.014750638493999935,0.0,0.977029836871218
2023-10-09,175.09495269037185,177.3132302836497,174.09475506108697,177.25381469726562,42390800,173.98579747304382,176.51903986194225,173.00938262939454,177.27112579345703,0,0.0,0.00845105245114719,0.0,0.977029836871218
2023-10-10,176.3724418317021,177.9767230488949,176.22388776036024,176.6596221923828,43698000,174.24044744631433,176.52455296399512,173.11286849975585,176.91867645263673,0,0.0,-0.0033522127910061705,-0.0,0.977029836871218
2023-10-11,176.4714678376734,178.10547200469523,175.87729686757618,178.0559539794922,47551100,174.60382902090288,176.58460863303114,173.38965759277343,176.61076812744142,0,0.0,0.007904080003005909,0.0,0.977029836871218
2023-10-12,178.3233466007442,180.57131695227565,177.30332359387822,178.95713806152344,56743100,175.01842988191456,176.67765008528912,173.63574676513673,176.3808151245117,0,0.0,0.005061240929550959,0.0,0.977029836871218
2023-10-13,179.6602521369707,180.16529977566205,176.41206884050376,177.1151885986328,51427100,175.21812118826875,176.69480865016806,173.82588653564454,176.1419122314453,0,0.0,-0.010292685068853613,-0.0,0.977029836871218
2023-10-16,175.03554253225204,177.3429435766639,174.79786506856496,176.98643493652344,52517000,175.38653202143593,176.70624509795184,173.86302490234374,176.08200744628905,0,0.0,-0.0007269487339177649,-0.0,0.977029836871218
2023-10-17,174.93650583601004,176.6893412361662,173.1044597256959,175.43165588378906,57549400,175.39082953213622,176.65626069141504,173.7679557800293,176.05311370849608,0,0.0,-0.0087847356962244,-0.0,0.977029836871218
2023-10-18,173.87688106979198,175.8574811296678,173.41143884685883,174.1343536376953,54764400,175.27116516123706,176.5573613950695,173.78528518676757,175.97948394775392,0,0.0,-0.0073949153564002446,-0.0,0.977029836871218
2023-10-19,174.33243269200634,176.11497599372035,173.49068662646167,173.75807189941406,59302900,175.1270610410634,176.44758429073826,173.86104507446288,175.93017333984375,0,0.0,-0.0021608702155586634,-0.0,0.977029836871218
2023-10-20,173.60950111647477,173.71843472751576,170.96540176933075,171.2030792236328,64244000,174.7533484870223,176.241915543098,173.76647186279297,175.83411499023438,0,0.0,-0.014704310699650835,-0.0,0.977029836871218
2023-10-23,169.25219112217718,172.32211231863303,168.2816861592976,171.32191467285156,55980100,174.426545266625,176.04897263594933,173.61396484375,175.7392443847656,0,0.0,0.0006941198123167069,0.0,0.977029836871218
2023-10-24,171.37144345921354,171.98542471489895,169.78695717971306,171.75765991210938,43816600,174.17236570905203,175.88068444073386,173.687247467041,175.62001251220704,0,0.0,0.002543429660413876,0.0,0.977029836871218
2023-10-25,170.2127862637829,171.38133313025827,168.99470625930118,169.4403533935547,57157000,173.72169786948078,175.62812038884817,173.7204246520996,175.49424438476564,0,0.0,-0.013491721532189471,-0.0,0.977029836871218
2023-10-26,168.71743481214864,169.71764765287952,164.06302704400315,165.2711944580078,70625300,172.91688802076894,175.22196326332553,173.53226776123046,175.3025225830078,0,0.0,-0.02460546647859785,-0.0,0.977029836871218
2023-10-27,165.29099661436564,167.321114882013,165.2117707914918,166.58828735351562,58499100,172.3141641476971,174.8833852005674,173.38421859741212,175.1880438232422,0,0.0,0.007969282849483283,0.0,0.977029836871218
2023-10-30,167.38049830433684,169.50963710831374,167.23194424845474,168.63816833496094,51131000,171.96406930838887,174.63847297214508,173.21289596557617,175.10485748291015,0,0.0,0.012305072667535555,0.0,0.977029836871218
2023-10-31,167.70733154956028,169.24228464861295,166.27138428536674,169.11355590820312,44846000,171.69259184170448,174.42180805928552,173.13218688964844,175.0044415283203,0,0.0,0.002818979700360158,0.0,0.977029836871218
2023-11-01,169.34130885799144,172.53997379429074,168.46983997695696,172.28250122070312,56934900,171.74877368732342,174.33791311594558,173.1475357055664,174.93987426757812,0,0.0,0.018738564720501394,0.0,0.977029836871218
2023-11-02,173.8174769968696,176.05554977286621,173.75806140886317,175.84759521484375,77334800,172.1391376423254,174.39711671351156,173.27924652099608,174.86956329345702,0,0.0,0.020693302969716942,0.0,0.977029836871218
2023-11-03,172.5498964006483,175.10487249469713,171.66852990822986,174.93650817871094,79829200,172.40555388388594,174.41826944974903,173.23765258789064,174.87491088867188,0,0.0,-0.005181117404646218,-0.0,0.977029836871218
2023-11-06,174.66912431484397,177.6895273209714,174.50077512285628,177.49147033691406,63841300,172.88992687941249,174.5387878419127,173.24953536987306,174.8871905517578,0,0.0,0.014605082637141997,0.0,0.977029836871218
2023-11-07,177.44195927584823,180.67034717470034,177.23400472320088,180.05636596679688,70530000,173.57244488773486,174.75516467992875,173.41937255859375,174.9194741821289,0,0.0,0.014450810650304069,0.0,0.977029836871218
2023-11-08,180.581241871906,181.67056299140017,179.82860407252238,181.11599731445312,49340300,174.29087845218427,175.00461045411015,173.5723747253418,174.89511352539063,0,0.0,0.005884997966979055,0.0,0.977029836871218
2023-11-09,181.18529301725127,182.33402952271553,180.04643896103886,180.640625,53763500,174.89561621864294,175.22563178771819,173.65654907226562,174.79133026123046,0,0.0,-0.0026246842990229613,-0.0,0.977029836871218
2023-11-10,182.4255062616545,185.00368436987887,181.98919780050704,184.83509826660156,66133400,175.84223355654382,175.6024755030332,174.04254455566405,174.76707916259767,0,0.0,0.023219988674206382,0.0,0.977029836871218
2023-11-13,184.26000678217753,184.46823531200093,182.66352248721634,183.24856567382812,43627500,176.54759852009474,175.90232362326245,174.35565109252929,174.67960540771483,0,0.0,-0.008583502850119218,-0.0,0.977029836871218
2023-11-14,186.1242211071054,186.53078271340215,184.7359804157126,185.8664093017578,60108400,177.4351043088246,176.29307389279876,174.87738876342775,174.63973541259764,1,0.0,0.014285752351204106,0.0,0.977029836871218
2023-11-15,186.2729648412074,187.90910668353808,186.20354524355434,186.43161010742188,53790500,178.29191438488152,176.69066531926137,175.49225158691405,174.74565185546874,1,1.0,0.0030408980718319434,0.0030408980718319434,0.980000885018282
2023-11-16,187.9785160308428,189.35684600106327,187.06622636374277,188.11734008789062,54412900,179.22766921373957,177.1387721298717,176.2102149963379,174.99124481201173,1,1.0,0.009042082399532081,0.009042082399532081,0.9888621337722316
2023-11-17,188.65279989002153,188.78171334674664,186.98691120628507,188.09750366210938,50922700,180.07241535167958,177.56852807466984,177.05493621826173,175.22416198730468,1,1.0,-0.00010544708835447114,-0.00010544708835447114,0.9887578611394414
2023-11-20,188.29581152699646,190.29885721130628,188.28590092727276,189.84271240234375,46505100,181.00291983269523,178.04987053810058,177.98097610473633,175.4686117553711,1,1.0,0.009278213193990137,0.009278213193990137,0.9979317673723268
2023-11-21,189.8030754431615,189.91215257469014,188.14709726863614,189.03953552246094,38134500,181.76831180314912,178.48083942818073,178.8450698852539,175.75760437011718,1,1.0,-0.004230749074953133,-0.004230749074953133,0.99370976847065
2023-11-22,189.88238464889707,191.31028267101584,189.22792193208022,189.70388793945312,39617700,182.5240809589876,178.92096058266137,179.85824661254884,176.10127868652344,1,1.0,0.00351435701085534,0.00351435701085534,0.9972020193622302
2023-11-24,189.26759079649733,189.2973377280717,187.66119596873028,188.37515258789062,24048300,183.08132587602603,179.29171450934865,181.01344451904296,176.38807464599608,1,1.0,-0.007004259986419403,-0.007004259986419403,0.9902173571596347
2023-11-27,188.3255687303111,189.0692722786972,187.31412766791345,188.1966552734375,40552600,183.56850010435093,179.64092904822587,182.09386291503907,176.68575988769533,1,1.0,-0.000947562945542102,-0.000947562945542102,0.9892790638839576
2023-11-28,188.18672364904648,189.47581268170356,187.80990905147505,188.801513671875,38415400,184.06688234887704,180.00016882282148,183.10203018188477,176.93691680908202,1,1.0,0.0032139699696505097,0.0032139699696505097,0.9924585770868846
2023-11-29,189.2973359031836,190.47734794655034,187.3835460471391,187.78018188476562,43014200,184.42052992372356,180.30526832236785,184.03536148071288,177.1458596801758,1,1.0,-0.005409552959858122,-0.005409552959858122,0.9870898198536676
2023-11-30,188.24625428611483,188.7222354910008,186.61011239504938,188.35533142089844,48794400,184.79527292345452,180.62095801386565,184.83900299072266,177.43721099853516,1,1.0,0.003062887309832174,0.003062887309832174,0.990113164736562
2023-12-01,188.73214223180454,189.95181189166442,187.64137090627887,189.63450622558594,45704800,185.25615228556228,180.97443150671518,185.52834854125976,177.7850436401367,1,1.0,0.006791285359632582,0.006791285359632582,0.9968373057766169
2023-12-04,188.3850768316175,188.454496430777,185.8763178825686,187.83969116210938,43389500,185.5022036071382,181.24365811755985,186.1735076904297,178.0799465942383,1,1.0,-0.00946460166559282,-0.00946460166559282,0.9874026377520385
2023-12-05,188.61314558971708,192.76795676998717,188.58338352707358,191.7961883544922,66628400,186.1016307259338,181.65748392853732,186.88874359130858,178.4284292602539,1,1.0,0.021063158525789216,0.021063158525789216,1.0082004560397921
2023-12-06,192.81755229252437,193.12494736273675,190.4972006683192,190.7054443359375,41089700,186.54008916498177,182.01230680801729,187.42119750976562,178.83669799804687,1,1.0,-0.005686995283444851,-0.005686995283444851,1.002466824801527
2023-12-07,192.0044269286476,193.3629205543118,191.96475426663108,192.63905334472656,47477700,187.12094289638603,182.4290429849771,187.9973503112793,179.31394287109376,1,1.0,0.010139243876975623,0.010139243876975623,1.012631080416767
2023-12-08,192.56963798027982,194.34461894265894,192.04408867717459,194.0669708251953,53406400,187.78246936579643,182.88543338388303,188.66866760253907,179.81459564208984,1,1.0,0.007412398761706518,0.007412398761706518,1.020137105783314
2023-12-11,191.48877730415995,191.8655919183663,189.8129630007935,191.5581817626953,60943700,188.14206102264396,183.22554193086995,189.00482177734375,180.25477386474608,1,1.0,-0.012927439696885812,-0.012927439696885812,1.0069493448657445
2023-12-12,191.45904261144975,193.08527375940776,190.11045957675134,193.0753631591797,52696900,188.61189932136165,183.61181026742094,189.49616165161132,180.6749887084961,1,1.0,0.007920211929991483,0.007920211929991483,1.0149245970798473
2023-12-13,193.45217959711718,196.33775323819535,193.2142041253177,196.298095703125,70404200,189.34391802438674,184.10931269330936,190.0177459716797,181.18639587402345,1,1.0,0.01669157831021839,0.01669157831021839,1.0318652904709724
2023-12-14,196.35758232148717,197.9441408874326,194.51319682969313,196.4468231201172,66831600,190.02038517636106,184.59313759985932,190.51850662231445,181.6758218383789,1,1.0,0.0007576610280373153,0.0007576610280373153,1.0326470945877466
2023-12-15,195.87168903034603,196.73438033852585,195.34613971264017,195.91136169433594,128538400,190.58143055902534,185.03699037855,190.90820770263673,182.12978149414062,1,1.0,-0.0027257321715701277,-0.0027257321715701277,1.0298323751801504
2023-12-18,194.44378607807738,194.9792611555933,192.75806090539803,194.24546813964844,55751900,190.9303865190847,185.39810782060397,191.21560592651366,182.4993231201172,1,1.0,-0.008503302413295777,-0.008503302413295777,1.021075399058991
2023-12-19,194.51320107826476,195.2965622122741,194.24546354583867,195.28665161132812,40714100,191.34526890882216,185.7858945398959,191.4878028869629,182.85997985839845,1,1.0,0.0053601429245759835,0.0053601429245759835,1.0265485091347155
2023-12-20,195.24696511767544,196.0204155959587,193.19435119628906,193.19435119628906,52242800,191.52137198381902,186.0764227473483,191.6955436706543,183.19067443847655,1,1.0,-0.010713996055415453,-0.010713996055415453,1.0155500724571536
2023-12-21,194.45370060278358,195.42546903656068,191.87552215973167,193.0456085205078,46482500,191.66653736826558,186.3497245980013,191.86262969970704,183.49046752929686,1,1.0,-0.0007699121369760809,-0.0007699121369760809,1.0147681881306618
2023-12-22,193.54140785907617,193.76948784569112,191.349969834571,191.9746856689453,37149600,191.69588482547317,186.57031165390754,192.04260635375977,183.75081848144532,1,1.0,-0.005547512112655695,-0.005547512112655695,1.0091387493154693
2023-12-26,191.9846022868164,192.2622504150879,191.21115176796184,191.42930603027344,28919300,191.6704963687875,186.76086074117453,192.20423889160156,184.03710083007812,1,1.0,-0.002840893510368203,-0.002840893510368203,1.0062718935914778
2023-12-27,190.87399477798158,191.87551008122907,189.48573911500236,191.5284423828125,48087700,191.65696741774227,186.947824998804,192.34058532714843,184.3279409790039,1,1.0,0.0005178744811591418,0.0005178744811591418,1.0067930161262766
2023-12-28,192.51013017909935,193.02576884449476,191.54827243799232,191.954833984375,34049900,191.68533566218346,187.1441785664933,192.5493179321289,184.6584045410156,1,1.0,0.002226257344641658,0.002226257344641658,1.0090343964729616
2023-12-29,192.27214410156537,192.76794644853246,190.1203637314106,190.9136505126953,42672100,191.6118418384227,187.29200119404413,192.67723388671874,184.99399047851563,1,1.0,-0.005424106546670471,-0.005424106546670471,1.003561286397237
2024-01-02,185.57883023572913,186.85800888690832,182.34620407017263,184.08151245117188,82488700,190.89466761106547,187.16609951245528,192.39958419799805,185.2004592895508,1,1.0,-0.03578653513342733,-0.03578653513342733,0.9676473051630348
2024-01-03,182.67340858873573,184.31947592788424,181.8900324473893,182.70315551757812,58414500,190.1145236021619,186.99108188417637,192.14275741577148,185.43046081542968,1,1.0,-0.007487753198243463,-0.007487753198243463,0.9604018009590286
2024-01-04,180.6208184994182,181.55292948513,179.36149122617633,180.38284301757812,71983600,189.1876968798206,186.7319349536527,191.57209014892578,185.6116793823242,1,1.0,-0.012699903805310941,-0.012699903805310941,0.9482047904724016
2024-01-05,180.46214807824285,181.2256728170181,178.65742022872922,179.658935546875,62379700,188.28019580049244,186.45456211085013,191.01976470947267,185.76970489501954,1,1.0,-0.0040131725312289035,-0.0040131725312289035,0.9443994810532981
2024-01-08,180.56129720920066,184.04183940945515,179.9762540642685,184.00216674804688,59144500,187.87276446216427,186.3583896380639,190.58792037963866,186.06094116210937,1,1.0,0.024174868831050578,0.024174868831050578,0.9672302146318738
2024-01-09,182.37593441619447,183.59560395931726,181.19592240352762,183.585693359375,42841800,187.46447197618434,186.24965633593524,190.06385650634766,186.4272311401367,1,1.0,-0.0022634156761977,-0.0022634156761977,0.9650409706015839
2024-01-10,182.80234296869347,184.83512061558696,182.375945055311,184.62689208984375,46792900,187.1942262727233,186.18601845784926,189.71729202270507,186.78800323486328,1,1.0,0.005671458986897138,0.005671458986897138,0.9705141608870261
2024-01-11,184.97392753345,185.47965559618967,182.07844372761645,184.0319061279297,49128400,186.8930529256001,186.10154338223964,189.26511917114257,187.09587799072267,1,1.0,-0.003222639752959333,-0.003222639752959333,0.9673865433713417
2024-01-12,184.49797017252533,185.17226924419936,183.63527891547233,184.35914611816406,40477800,186.65172846774905,186.03321401382266,188.66817169189454,187.40078979492188,1,1.0,0.0017781698680385816,0.0017781698680385816,0.9691067209735106
2024-01-16,180.63071876275188,182.71307958868692,179.41103406753936,182.08837890625,65603000,186.21712374760628,185.87851445874696,187.95024948120118,187.5969073486328,1,1.0,-0.012317084667221367,-0.012317084667221367,0.9571701514397066
2024-01-17,179.7482109997081,181.3942635111242,178.78635310827863,181.1463623046875,47317400,185.73419408637594,185.69293970416058,187.21199951171874,187.70288269042967,0,1.0,-0.005173403196958026,-0.005173403196958026,0.9522183243182156
2024-01-18,184.52771753168435,187.55211493445296,184.26990575318283,187.04640197753906,78005800,185.8591662664867,185.7460167001105,186.85204620361327,187.94508056640626,0,0.0,0.03257056668313174,0.0,0.9522183243182156
2024-01-19,187.74052319933506,190.33852272040096,187.23481023986653,189.95179748535156,68903000,186.24894066828335,185.91094941144604,186.58530349731444,188.194287109375,0,0.0,0.015533020026556654,0.0,0.9522183243182156
2024-01-22,190.68560481730813,193.69016613117572,190.64593215238241,192.2622528076172,60133900,186.8216370625056,186.16002032369212,186.53869857788087,188.43840484619142,0,0.0,0.012163376987489594,0.0,0.9522183243182156
2024-01-23,193.38275184285894,194.10661903356933,192.20273983497614,193.54139709472656,42355600,187.4616142084314,186.44948629249842,186.5634880065918,188.68691284179687,0,0.0,0.006653122328642125,0.0,0.9522183243182156
2024-01-24,193.77940103141137,194.73134826169684,192.7084660713482,192.86712646484375,53631300,187.9764248995183,186.70115863411385,186.6081100463867,188.93144287109374,0,0.0,-0.0034838574072749706,-0.0,0.9522183243182156
2024-01-25,193.58107445570798,194.62226243680658,191.48878789336808,192.53988647460938,54822100,188.4110402876222,186.9301285089363,186.66363906860352,189.0855386352539,0,0.0,-0.0016967121159138232,-0.0,0.9522183243182156
2024-01-26,192.63905549468925,193.1249321296598,190.3286146537771,190.80458068847656,44594000,188.638996516275,187.0820679092903,186.62744598388673,189.23665893554687,0,0.0,-0.009012708057048013,-0.0,0.9522183243182156
2024-01-29,190.39800942846193,190.5864167388377,187.98841731539085,190.120361328125,47145600,188.78007887930832,187.20121674555054,186.5357223510742,189.32173797607422,0,0.0,-0.0035859692565173296,-0.0,0.9522183243182156
2024-01-30,189.33702781871273,190.1898085739461,185.89615786346673,186.46136474609375,55859400,188.5592489618593,187.17220292416476,186.31310806274413,189.32233306884766,0,0.0,-0.019245684978034805,-0.0,0.9522183243182156
2024-01-31,185.46973396127981,185.52924295226458,182.80233006356883,182.85189819335938,55467800,188.0156917458117,187.00277911113008,186.25162734985352,189.21702423095704,0,0.0,-0.019357718193521833,-0.0,0.9522183243182156
2024-02-01,182.44535904290282,185.38050055962896,182.2767880551107,185.291259765625,64885400,187.75622203341294,186.9356606680846,186.38103256225585,189.16089935302733,0,0.0,0.01334064123133194,0.0,0.9522183243182156
2024-02-02,178.35004600309975,185.75733532165063,177.74516644928605,184.28976440429688,102551700,187.42608321159236,186.83189997482847,186.5763786315918,189.0498403930664,0,0.0,-0.005404978964441809,-0.0,0.9522183243182156
2024-02-05,186.5704408518845,187.66121220628375,184.27983613833493,186.10438537597656,69668800,187.300207227248,186.8033699759084,186.89865112304688,188.9911373901367,0,0.0,0.009846564064723395,0.0,0.9522183243182156
2024-02-06,185.2912518041467,187.72068025311026,185.2020110139772,187.7107696533203,43490800,187.33930841068346,186.83895429454083,187.08408126831054,188.95127502441406,0,0.0,0.0086316304373939,0.0,0.9522183243182156
2024-02-07,189.03950895453542,189.4460704904296,187.02655273524672,187.81983947753906,53439000,187.3850732741935,186.87742039838366,187.29578857421876,188.94016876220704,0,0.0,0.000581052565178819,0.0,0.9522183243182156
2024-02-08,187.8000228857875,187.94875754592414,185.77715585449096,186.739013671875,40962000,187.3235437882584,186.87199268114645,187.40139465332032,188.91101593017578,0,0.0,-0.005754588059869503,-0.0,0.9522183243182156
2024-02-09,187.30492339729363,188.63538073939827,186.65956394365634,187.50350952148438,45155200,187.34068338189897,186.89675805827162,187.57497482299806,188.88505584716796,0,0.0,0.004093926783573343,0.0,0.9522183243182156
2024-02-12,187.0765772861258,187.32479480430874,185.45819421957458,185.8156280517578,41781900,187.19544001712362,186.85436078528858,187.64779891967774,188.8457647705078,0,0.0,-0.009001866013250037,-0.0,0.9522183243182156
2024-02-13,184.4454786725173,184.88234393093236,182.20158259974826,183.72067260742188,56529500,186.8645097876282,186.7314710031813,187.72941360473632,188.7530715942383,0,0.0,-0.011274377006396885,-0.0,0.9522183243182156
2024-02-14,183.99867685469593,184.2071710720395,181.13920638831792,182.83700561523438,54630500,186.48093796168592,186.57874681104633,187.81394577026367,188.61712158203125,0,0.0,-0.004809839740113175,-0.0,0.9522183243182156
2024-02-15,182.24128500065143,183.17458519121215,180.05697410890977,182.549072265625,65434500,186.1064745620611,186.4207202993577,187.58907928466797,188.51130920410156,0,0.0,-0.0015748089323629477,-0.0,0.9522183243182156
2024-02-16,182.1122335213933,183.53204565484478,180.37471083115267,181.01014709472656,49752500,185.62111004136256,186.20854088198212,187.14199676513672,188.29558837890625,0,0.0,-0.0084301999007651,-0.0,0.9522183243182156
2024-02-20,180.49382826711656,181.12926445278407,178.7165976564194,180.26547241210938,53665600,185.11104931476703,185.97547929313515,186.54215774536132,188.0867889404297,0,0.0,-0.004113994129994691,-0.0,0.9522183243182156
2024-02-21,180.64278508736416,181.5860086349742,179.37191259479573,181.02008056640625,41371400,184.72143324349457,185.78114986703375,185.9160919189453,187.85440948486328,0,0.0,0.004186093677283509,0.0,0.9522183243182156
2024-02-22,182.17181186595948,183.64127060390982,181.15909521547567,183.0554656982422,52292200,184.56276966775624,185.67426025782265,185.42550888061524,187.63417938232422,0,0.0,0.011243974289853798,0.0,0.9522183243182156
2024-02-23,183.69086441483557,183.7206493014041,180.93068715953405,181.2186279296875,45119700,184.24427997841636,185.49952952494422,184.85944595336915,187.42738830566407,0,0.0,-0.01003432353985334,-0.0,0.9522183243182156
2024-02-26,180.94064867140935,181.45693020455124,179.36197373162466,179.86834716796875,40867400,183.82752447265943,185.2786987795047,184.31263427734376,187.16324798583983,0,0.0,-0.007451114585431351,-0.0,0.9522183243182156
2024-02-27,179.80876047563007,182.60864595739088,178.27973221361,181.32785034179688,54318900,183.58946026972015,185.12376350299016,183.87300872802734,186.8638430786133,0,0.0,0.008114285791847475,0.0,0.9522183243182156
2024-02-28,181.20870480571682,181.814356133641,178.84568442217187,180.12648010253906,48953900,183.25965263475052,184.927791551871,183.5562644958496,186.53743621826172,0,0.0,-0.006625403858222967,-0.0,0.9522183243182156
2024-02-29,179.97755459220346,181.26828866128915,178.2499552858893,179.4612579345703,136682600,182.8979007585429,184.7134176287573,183.38673248291016,186.2084341430664,0,0.0,-0.00369308370201904,-0.0,0.9522183243182156
2024-03-01,178.26982726346276,179.24283570733874,176.11530099131116,178.37904357910156,73563100,182.46753340811992,184.46501074119266,183.04112167358397,185.89110565185547,0,0.0,-0.006030350884218771,-0.0,0.9522183243182156
2024-03-04,174.8940486462885,175.63870116419773,172.55087478393426,173.85154724121094,81510100,181.64696329698575,184.04879638634057,182.5192108154297,185.46240356445313,0,0.0,-0.025381324213025747,-0.0,0.9522183243182156
2024-03-05,169.54246434952904,170.81333665210278,168.41059323161204,168.9070281982422,95132400,180.43363614472446,183.4550014184312,181.65934295654296,184.97665710449218,0,0.0,-0.02844104134493819,-0.0,0.9522183243182156
2024-03-06,169.84035496658896,170.01907946057096,167.47731930724007,167.9141845703125,68587700,179.24130742335188,182.8455574853659,180.66951370239258,184.47402862548827,0,0.0,-0.005878048051170537,-0.0,0.9522183243182156
2024-03-07,167.94396839769192,169.51270494606766,167.28868565722726,167.7950439453125,71765100,178.15118709211004,182.25534114240224,179.66827392578125,183.9904357910156,0,0.0,-0.0007095328206183638,-0.0,0.9522183243182156
2024-03-08,167.79503440936114,172.4615205019895,167.73546463179477,169.5126953125,76267000,177.32847358929004,181.75562943897273,178.8069580078125,183.55210357666016,0,0.0,0.010236603696991864,0.0,0.9522183243182156
2024-03-11,171.7069430151515,173.13667826239134,170.8232893067872,171.51829528808594,60139500,176.77512327488967,181.3541652756936,178.00769729614257,183.15190063476564,0,0.0,0.011831562066124679,0.0,0.9522183243182156
2024-03-12,171.91544162555573,172.7891721100731,169.79070034274764,171.994873046875,59825400,176.31986134841208,180.98713413856572,177.31665954589843,182.7527014160156,0,0.0,0.002778582646175476,0.0,0.9522183243182156
2024-03-13,171.53817270319811,171.9551763303205,169.54249409126064,169.9098663330078,52488700,175.7093856326593,180.55273140068485,176.62611923217773,182.3326257324219,0,0.0,-0.012122493403038503,-0.0,0.9522183243182156
2024-03-14,171.67715534575908,173.06716728584055,170.82328653971078,171.76651000976562,72913500,175.33387366857417,180.20817363899897,176.0725944519043,182.08632568359374,0,0.0,0.010927226987036631,0.0,0.9522183243182156
2024-03-15,169.94956266563446,171.38922119140625,169.0758321837892,171.38922119140625,121752700,174.95819248027246,179.86233230860424,175.51460189819335,181.8600469970703,0,0.0,-0.0021965214193262472,-0.0,0.9522183243182156
2024-03-18,174.31819990832292,176.44294118443133,172.282813299669,172.48138427734375,75604200,174.72230598475542,179.572883319611,175.08816375732422,181.70201782226562,0,0.0,0.006372414077999489,0.0,0.9522183243182156
2024-03-19,173.09697026746844,175.350789645184,171.7963128554373,174.82456970214844,55215200,174.7320453864119,179.38667491365817,174.81611862182618,181.6053305053711,0,0.0,0.013585149693818188,0.0,0.9522183243182156
2024-03-20,174.46712406809783,177.39608764648438,173.84161109695287,177.39608764648438,53423100,174.985763696895,179.3086126562876,174.6349189758301,181.47320892333985,0,0.0,0.014709133554380083,0.0,0.9522183243182156
2024-03-21,175.78764197696165,176.22450721449738,169.6219124199128,170.14813232421875,106181300,174.52503689949725,178.9493780821771,173.98955230712892,181.20445770263672,0,0.0,-0.040857469961284476,-0.0,0.9522183243182156
2024-03-22,170.5353695457136,171.81618050845861,168.8474933401544,171.05166625976562,71160100,174.1942396957133,178.63966385058208,173.4812042236328,180.93295318603515,0,0.0,0.005310278303996885,0.0,0.9522183243182156
2024-03-25,169.3538487990515,170.7140758962492,168.24182406010684,169.63185119628906,54288300,173.75972650529192,178.2864162489599,172.96937942504883,180.64495208740234,0,0.0,-0.00830050413727268,-0.0,0.9522183243182156
2024-03-26,168.78791039294236,170.19778406175462,168.37090678526505,168.49998474121094,57388400,173.2587987182366,177.9026345726127,172.32798614501954,180.32776885986328,0,0.0,-0.006672487785141179,-0.0,0.9522183243182156
2024-03-27,169.19499314475576,172.36225110852925,168.89712909220745,172.07431030273438,60273300,173.1459902977126,177.67407280873465,171.9253776550293,180.12748748779296,0,0.0,0.021212616529390438,0.0,0.9522183243182156
2024-03-28,170.525449179057,171.00202261161962,169.294284732441,170.2573699951172,65672700,172.8708836022273,177.3832216840102,171.46518325805664,179.90970764160156,0,0.0,-0.010559044545467633,-0.0,0.9522183243182156
2024-04-01,169.96943620832081,170.02900599080004,168.2716216576847,168.8177032470703,46240500,172.4848664255457,177.04731896248836,170.98711624145508,179.5451336669922,0,0.0,-0.008455826306304148,-0.0,0.9522183243182156
