Price,Open,High,Low,Close,Volume,EMA_{FAST},EMA_{SLOW},SMA_20,SMA_50,signal,position,ret,strategy_ret,equity
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,
Date,,,,,,,,,,,,,,
2023-01-30,142.9440557695909,143.52584706043817,140.863398823187,141.0113067626953,64015300,136.19165214303126,136.884189071752,133.1827018737793,137.03319732666014,0,0.0,-0.02007790542872634,-0.0,0.7838984996860243
2023-01-31,140.71548650765396,142.33267863745013,140.3013291990389,142.2833709716797,65874500,136.77181584099873,137.09592583924513,133.89071807861328,136.94444976806642,0,0.0,0.009021008585681,0.0,0.7838984996860243
2023-02-01,141.967813832125,144.57109881294525,139.35467333783802,143.40750122070312,77663600,137.40378587716202,137.3434432535729,134.89456100463866,136.8401202392578,0,0.0,0.007900643914650951,0.0,0.7838984996860243
2023-02-02,146.82923768896234,149.07752846410273,146.10939403157928,148.72254943847656,118339000,138.48176335919345,137.78969077389343,136.10055274963378,136.83085144042968,0,0.0,0.03706255371951306,0.0,0.7838984996860243
2023-02-03,145.97132678498124,155.1913011660709,145.77411121969988,152.35134887695312,154357300,139.8026762656484,138.36074610203227,137.55405349731444,136.9588464355469,1,0.0,0.02439979311931939,0.0,0.7838984996860243
2023-02-06,150.4482178700856,150.97084596204795,148.68310295478358,149.61988830566406,69858300,140.73764884088902,138.80228845410764,138.6441795349121,136.98941589355468,1,1.0,-0.01792869305998157,-0.01792869305998157,0.7698442240949736
2023-02-07,148.54504029445562,153.07120329051187,148.54504029445562,152.499267578125,83322600,141.8578030063412,139.33943349713064,139.85214385986328,137.06001953125,1,1.0,0.019244629207171515,0.019244629207171515,0.7846595907349639
2023-02-08,151.7399690202295,152.4302309897519,149.06765083879986,149.80722045898438,64120100,142.61489038278407,139.74994126631955,140.89690933227538,137.1351596069336,1,1.0,-0.01765285277689277,-0.01765285277689277,0.7708081104997427
2023-02-09,151.64136936063508,152.1837234806971,148.32809651858278,148.77183532714844,56007100,143.20126609177163,140.1037462665859,141.75382308959962,137.26630950927733,1,1.0,-0.006911450120118956,-0.006911450120118956,0.7654807086918406
2023-02-10,147.60650220064647,149.46317743221437,147.3694730974516,149.13726806640625,57450700,143.76659961316582,140.45800705787133,142.63295288085936,137.46491973876954,1,1.0,0.002456330114192884,0.002456330114192884,0.7673609820084341
2023-02-13,149.07800220373113,152.3469510828992,149.0483754519819,151.94204711914062,62199000,144.54521366135444,140.90836771920618,143.58576126098632,137.5843341064453,1,1.0,0.01880669459149198,0.01880669459149198,0.781792505638494
2023-02-14,150.23350151506878,151.86304832604316,148.98913264360064,151.30010986328125,61707600,145.18853710915738,141.3158923650222,144.44829330444335,137.68538787841797,1,1.0,-0.004224882236554484,-0.004224882236554484,0.7784895243687505
2023-02-15,151.21121650909475,153.57157647071767,150.98407305919312,153.4036865234375,65573800,145.9709322914702,141.78992948320533,145.45199584960938,137.83837341308595,1,1.0,0.013903338616588545,0.013903338616588545,0.7893131278355162
2023-02-16,151.60624021713144,154.39127521881363,151.44823591009165,151.80377197265625,68167900,146.52644083253583,142.18263394417903,146.37274398803712,137.98263244628907,1,1.0,-0.010429440041760718,-0.010429440041760718,0.7810810338945811
2023-02-17,150.46065589718617,151.10258897284194,148.97925796607987,150.65817260742188,59144100,146.91993909681088,142.51501187653537,147.1080207824707,138.1773452758789,1,1.0,-0.007546580367190914,-0.007546580367190914,0.775186543099007
2023-02-21,148.33728134701136,149.42364564911486,146.5694867858314,146.63861083984375,58867200,146.89314592948065,142.67672344749136,147.48257217407226,138.33051849365233,1,1.0,-0.02668001143258336,-0.02668001143258336,0.7545045572667407
2023-02-22,147.0237810788301,148.09038924690807,145.33499611487431,147.06329345703125,51011300,146.90935045591405,142.8487476483646,147.80834503173827,138.45846099853514,1,1.0,0.0028961172964965254,0.0028961172964965254,0.7566896909653263
2023-02-23,148.22867140254277,148.47557105445037,145.41402441253163,147.54722595214844,48394200,146.9701005031745,143.0330036008166,148.19134826660155,138.60574615478515,1,1.0,0.0032906409460942143,0.0032906409460942143,0.7591796850459043
2023-02-24,145.28561258669828,145.36462227322275,143.91285130614398,144.8905792236328,55469600,146.7720508575038,143.10585042589457,148.33797912597657,138.65394592285156,1,1.0,-0.018005399365334185,-0.018005399365334185,0.7455103516266042
2023-02-27,145.8781840387877,147.32006943922315,145.6213987790375,146.0855712890625,44998500,146.70667185098557,143.22270333752863,148.4472312927246,138.70671813964844,1,1.0,0.008247548403994331,0.008247548403994331,0.7516589843373235
2023-02-28,145.2263730908277,147.2311969873109,145.0091001993268,145.5819091796875,50547000,146.5995515965762,143.31522206041552,148.6757614135742,138.7939892578125,1,1.0,-0.0034477197503536283,-0.0034477197503536283,0.7490674748114929
2023-03-01,145.00908849876785,145.40412186804485,143.2116520085762,143.5079345703125,55479000,146.3051118797891,143.32277948019737,148.73698959350585,138.97211395263673,1,1.0,-0.014246101188404858,-0.014246101188404858,0.7383961837683855
2023-03-02,142.58950014966683,144.89060684866965,142.11544194013547,144.10052490234375,52238100,146.09515121527048,143.35327955834433,148.7716407775879,139.20133728027344,1,1.0,0.004129321028872424,0.004129321028872424,0.7414452586576594
2023-03-03,146.20408774818284,149.236022634522,145.50290119247913,149.15701293945312,70732300,146.38675709376412,143.58087879323756,148.79336395263672,139.5738952636719,1,1.0,0.03509000429065834,0.03509000429065834,0.7674625759652449
2023-03-06,151.88277460629178,154.36165661510182,151.55688034550414,151.9222869873047,87558000,146.91395041695856,143.90799539110998,148.77191085815429,140.00313903808595,1,1.0,0.018539349865996924,0.018539349865996924,0.7816908331701239
2023-03-07,151.79388801539042,152.11979733212814,149.25576768015293,149.71994018554688,56182000,147.18118753777654,144.13591650257092,148.77691345214845,140.32621215820313,1,1.0,-0.014496535336792626,-0.014496535336792626,0.7703590243846263
2023-03-08,150.91492862836495,151.56674727343432,149.9470862905562,150.97418212890625,47204800,147.5424251178842,144.4040857125647,148.7006591796875,140.7378744506836,1,1.0,0.008377253836763465,0.008377253836763465,0.7768125174773378
2023-03-09,151.65562670311525,152.62346903568368,148.3669218148619,148.7224578857422,53833600,147.65480919101356,144.57343481224677,148.64642105102538,141.11179931640626,1,1.0,-0.014914631173437831,-0.014914631173437831,0.7652266452882536
2023-03-10,148.34723270297684,149.06817565767426,145.77946961644616,146.65843200683594,68572400,147.55991612585376,144.65519995147287,148.54075088500977,141.48053436279298,1,1.0,-0.013878373906999086,-0.013878373906999086,0.7546065437813446
2023-03-13,145.97689734815026,151.24079791650587,145.86826093606211,148.60391235351562,84457100,147.65934433801203,144.81005240691698,148.51408309936522,141.96686965942382,1,1.0,0.013265383517730545,0.013265383517730545,0.7646166889895932
2023-03-14,149.4038803808697,151.49758410543407,148.23852153630807,150.6976318359375,73695900,147.9487050521002,145.04093929107125,148.45186233520508,142.42467163085936,1,1.0,0.014089262182015005,0.014089262182015005,0.7753895739895118
2023-03-15,149.3150168625453,151.34946732376167,148.06076257128353,151.0926971435547,77167900,148.248132870334,145.27826452717645,148.44149169921874,142.88406463623048,1,1.0,0.002621576084535171,0.002621576084535171,0.7774223167528806
2023-03-16,150.27302515053125,154.51970266888276,149.75946959563373,153.91726684570312,76161100,148.78805039179775,145.61705085026736,148.46717071533203,143.49579711914063,1,1.0,0.018694283413742907,0.018694283413742907,0.7919556698744276
2023-03-17,154.1443976469308,154.79621636647911,152.36671707978053,153.07778930664062,98944600,149.19659695511615,145.90963042076476,148.53087158203124,144.06529861450196,1,1.0,-0.005454082938622151,-0.005454082938622151,0.7876362779672204
2023-03-20,153.14693686632677,155.86283327756414,152.23833280571804,155.44802856445312,73641400,149.79197139410067,146.2836872052242,148.7703643798828,144.7086325073242,1,1.0,0.01548388743101392,0.01548388743101392,0.7998319494318475
2023-03-21,155.36900288355957,157.4231944974596,154.59866219140062,157.3046875,73938300,150.50746816609112,146.71588546583496,149.3036682128906,145.29837890625,1,1.0,0.011943920760481452,0.011943920760481452,0.809385078857563
2023-03-22,157.32445173541882,160.12922799549253,155.85292447362312,155.8726806640625,75701800,151.01844078494557,147.07497720634308,149.7441375732422,145.84903289794923,1,1.0,-0.009103395828159888,-0.009103395828159888,0.8020169261073161
2023-03-23,156.86027933820688,159.54654859691777,155.72453196517867,156.9590301513672,67622100,151.58421120079527,147.46258892276126,150.21472778320313,146.40997528076173,1,1.0,0.006969466892315701,0.006969466892315701,0.8076065565208979
2023-03-24,156.88991856429575,158.35156031348998,155.89244937558198,158.26268005371094,59196500,152.22025585345395,147.8861237948355,150.88333282470703,146.94255767822267,1,1.0,0.00830566996423543,0.00830566996423543,0.8143142700403131
2023-03-27,157.9565254779494,158.77623413977568,155.91218910395636,156.31710815429688,52390300,152.61043226305807,148.2167520474218,151.39490966796876,147.43780639648438,1,1.0,-0.012293308180764906,-0.012293308180764906,0.804303653762713
2023-03-28,156.01093927220384,156.52449472162644,154.04561279409856,155.6949005126953,45992200,152.9041911439759,148.51001397737969,151.90055923461915,147.89398681640625,1,1.0,-0.003980419347237363,-0.003980419347237363,0.8011021879382222
2023-03-29,157.39358278783644,159.05275625859912,157.37384166607825,158.77622985839844,51305700,153.4634329263019,148.9126122690755,152.66397399902343,148.3885220336914,1,1.0,0.019790817397078886,0.019790817397078886,0.8169566550561079
2023-03-30,159.5268031814781,160.45514829132492,159.27003296644855,160.3465118408203,49501700,154.11896425149413,149.3610021894903,153.47627334594728,148.92885955810547,1,1.0,0.009889905962764622,0.009889905962764622,0.8250362795502676
2023-03-31,160.42554178297098,162.95379214697,159.90211565618498,162.8550262451172,68749800,154.95097015564875,149.89018153322985,154.16117401123046,149.51818389892577,1,1.0,0.01564433410804189,0.01564433410804189,0.8379434227588078
2023-04-03,162.23282167038158,164.22775993608965,162.18343872786127,164.1092529296875,56976200,155.82318756270007,150.44779412996658,154.7705223083496,150.08131622314454,1,1.0,0.00770149201709347,0.00770149201709347,0.8443968373399607
2023-04-04,164.53391473562277,164.7709287291007,163.0623875580335,163.57594299316406,46278300,156.5615452227443,150.96262523025436,155.46332244873048,150.56988342285158,1,1.0,-0.0032497249667691186,-0.0032497249667691186,0.8416527798557962
2023-04-05,162.69699871298138,163.00315186770885,159.79345641920935,161.72914123535156,51511700,157.053697223945,151.38484290977516,156.00107040405274,150.99350952148438,1,1.0,-0.011290179497175035,-0.011290179497175035,0.832150368896928
2023-04-06,160.41564039126865,162.91427882271006,159.99098020805553,162.6179962158203,45390100,157.58363046126647,151.82536009460694,156.69584732055665,151.44812622070313,1,1.0,0.005495948186451161,0.005495948186451161,0.8367238242077217
2023-04-10,159.4181788200064,160.02061462402344,158.0948001913657,160.02061462402344,47716900,157.81572419105285,152.1467435847077,157.36395645141602,151.80937927246094,1,1.0,-0.015972288751791797,-0.015972288751791797,0.8233594296819725
2023-04-11,160.33665872023656,160.34652928242556,158.51946561689908,158.80587768554688,47644200,157.9100245238618,152.4078868475702,157.8740547180176,152.10748626708985,1,1.0,-0.007591127813942222,-0.007591127813942222,0.8171092030144421
2023-04-12,159.22063801456596,160.05021717246308,157.79849370413785,158.11453247070312,50133100,157.92950147118003,152.63167748878806,158.24489974975586,152.44955078125,1,1.0,-0.004353398154523513,-0.004353398154523513,0.8135520013179949
2023-04-13,159.625550544249,163.7438344852104,159.41814822842684,163.50680541992188,68445600,158.46067327582213,153.05815422323363,158.86560516357423,152.87401947021485,1,1.0,0.03410358848714856,0.03410358848714856,0.8412970439838399
2023-04-14,162.5488571823505,164.2574136863755,161.7884170766324,163.1611785888672,49386500,158.90834044849308,153.45435226516346,159.32780075073242,153.26909301757811,1,1.0,-0.0021138375871697646,-0.0021138375871697646,0.8395186786702921
2023-04-17,163.04262975965267,163.33891231813308,161.99577777997115,163.18089294433594,41516200,159.31525021000192,153.83578616533978,159.83295593261718,153.5582598876953,1,1.0,0.00012082748874009397,0.00012082748874009397,0.8396201156039862
2023-04-18,164.04014141829643,165.33389323571308,163.59570997116356,164.40554809570312,49923000,159.80004048483062,154.250287606659,160.28083190917968,153.79934387207032,1,1.0,0.007504893062357132,0.007504893062357132,0.8459213747845981
2023-04-19,163.74385542338587,166.07458878664085,163.48707013576512,165.55116271972656,47720200,160.34776641196356,154.69346017970125,160.69315567016602,154.11796936035157,1,1.0,0.00696822362318672,0.00696822362318672,0.8518159440917307
2023-04-20,164.03022972696172,165.78815383509277,163.50680373238094,164.58328247070312,52456400,160.75114889374828,155.08129718877822,161.12868576049806,154.35964965820312,1,1.0,-0.005846411665872964,-0.005846411665872964,0.8468358774190162
2023-04-21,163.00313749199609,164.38576938158798,162.45008473615934,162.9735107421875,58337300,160.96280240312345,155.3907964041593,161.42940979003907,154.6229754638672,1,1.0,-0.009780894537707252,-0.009780894537707252,0.8385530650112341
2023-04-24,162.95376899838274,163.54633418620037,161.85753394961128,163.27967834472656,41949600,161.1834572547047,155.70016494251408,161.68025970458984,154.91313232421874,1,1.0,0.0018786341482415203,0.0018786341482415203,0.8401283994342768
2023-04-25,163.14141715156464,164.24752277490956,161.69951654722522,161.73902893066406,48714100,161.2363688428913,155.93698359347042,161.95135574340821,155.1651675415039,1,1.0,-0.009435647042430939,-0.009435647042430939,0.8322012443868925
2023-04-26,161.0378252295865,163.23029532612622,160.78105501874768,161.72914123535156,45498800,161.28329954693513,156.1641274500203,162.25306777954103,155.36090942382813,1,1.0,-6.113363841664388e-05,-6.113363841664388e-05,0.8321503688969283
2023-04-27,163.14141866066578,166.46962119212645,163.14141866066578,166.3214874267578,64902300,161.76312696406112,156.56245599923915,162.63033065795898,155.66133697509767,1,1.0,0.028395292006920148,0.028395292006920148,0.8557795216154229
2023-04-28,166.40048449959994,167.74361912541863,165.79804878354395,167.57571411132812,55275900,162.31670669237226,156.99434921072935,162.99179077148438,155.94477752685546,1,1.0,0.007540978041833846,0.007540978041833846,0.8622329361965759
2023-05-01,167.18066329991268,168.33615167039042,166.5486008988935,167.48681640625,52472900,162.80909809369396,157.40581918667633,163.223380279541,156.25843841552734,1,1.0,-0.0005304927718766672,-0.0005304927718766672,0.8617755278562497
2023-05-02,167.98065584567004,168.2374411469596,165.46227619804043,166.4498748779297,48425700,163.15583873981166,157.76048859562403,163.3404113769531,156.5742724609375,1,1.0,-0.0061911829872337565,-0.0061911829872337565,0.8564401178693717
2023-05-03,167.3979472668269,168.80033534118735,165.08697037258037,165.3733673095703,65136000,163.36703193693154,158.05903331044667,163.43028259277344,156.94896759033202,1,1.0,-0.006467457960835699,-0.006467457960835699,0.8509011274110784
2023-05-04,162.84513031273676,164.96846124572582,162.27232132426357,163.7339630126953,81235400,163.40197775367093,158.28157989666852,163.53052368164063,157.2823809814453,1,1.0,-0.009913351366947265,-0.009913351366947265,0.8424658455565208
2023-05-05,168.85960390825258,172.13843848392673,168.64233101133158,171.41749572753906,113453200,164.16536041784886,158.79671457002152,163.97049865722656,157.75978637695312,1,1.0,0.04692693301662776,0.04692693301662776,0.8820001838597483
2023-05-08,170.34097301845657,171.6939931151052,169.9755664215469,171.34832763671875,55962800,164.8494525339317,159.2889353505449,164.53688430786133,158.28894134521485,1,1.0,-0.0004035065996428333,-0.0004035065996428333,0.8816442909646747
2023-05-09,170.90392591816433,171.38783954566773,169.47191108630196,169.63980102539062,45326900,165.30567619978493,159.6948521746599,165.0785804748535,158.7600259399414,1,1.0,-0.009971072580004514,-0.009971072580004514,0.8728533517497192
2023-05-10,170.87431142683658,171.87178057282452,169.76819076413835,171.40760803222656,53724500,165.88681256477938,160.15417650253718,165.74323425292968,159.2765399169922,1,1.0,0.010420944826334377,0.010420944826334377,0.8819493083697841
2023-05-11,171.6939807074533,172.42479384845967,170.03480762847894,171.59521484375,49514700,166.43046992468135,160.6028452065568,166.14765472412108,159.83828552246095,1,1.0,0.0010945069106160776,0.0010945069106160776,0.8829146079826079
2023-05-12,171.70403494878815,172.13918180226995,169.11295243629542,170.66563415527344,45533100,166.83381889902347,160.9974648320799,166.52287750244142,160.36958770751954,1,1.0,-0.005417287943157434,-0.005417287943157434,0.8781316053219461
2023-05-15,171.249125704419,171.29857695594924,169.5777729993573,170.17115783691406,37266700,167.15166070263209,161.35721789402024,166.8723907470703,160.78987060546876,1,1.0,-0.0028973397064196993,-0.0028973397064196993,0.8755873597543847
2023-05-16,170.09203885254627,171.2293421857262,169.9041331509732,170.17115783691406,42110300,167.439231858278,161.70286296236782,167.16067123413086,161.15484802246092,1,1.0,0.0,0.0,0.8755873597543847
2023-05-17,169.81510548834717,171.0216283275313,168.5393327985131,170.78428649902344,57951600,167.75780849072993,162.0589975797437,167.4223274230957,161.57613494873047,1,1.0,0.003603011637829834,0.003603011637829834,0.8787421112015165
2023-05-18,171.0908600944711,173.3061460276606,170.67549681144826,173.1182403564453,65496700,168.26832581127425,162.4926937973323,167.8490753173828,162.01901611328125,1,1.0,0.013666092503394456,0.013666092503394456,0.8907510821798246
2023-05-19,174.44345770293714,174.44345770293714,173.00946211256743,173.22703552246094,55809500,168.74058387900632,162.9136487687231,168.36175155639648,162.50910766601564,1,1.0,0.0006284442690245307,0.0006284442690245307,0.8913108695925479
2023-05-22,172.0600450039918,172.781999977239,171.5358950094103,172.27761840820312,43570900,169.0774443103584,163.28086359455685,168.8116485595703,163.02149139404298,1,1.0,-0.005480767545287146,-0.005480767545287146,0.8864258019057234
2023-05-23,171.21942956296672,171.46667068919274,169.38983919273392,169.666748046875,50747300,169.13356847574093,163.5312906521567,169.20803451538086,163.44274810791015,1,1.0,-0.015155017729243214,-0.015155017729243214,0.8729920031621835
2023-05-24,169.20194113871563,170.51726580029353,168.6382391925545,169.94366455078125,45143500,169.21072048288764,163.78275650395105,169.61876068115234,163.82766876220703,1,1.0,0.00163212006532798,0.00163212006532798,0.8744168309274154
2023-05-25,170.50740757419857,171.98095531956056,169.79535178285977,171.0810089111328,56058300,169.38884319033957,164.06896270893256,169.8567367553711,164.2274349975586,1,1.0,0.006692478730277784,0.006692478730277784,0.880268846969794
2023-05-26,171.40734829469508,173.83030849826073,171.19965909306288,173.49404907226562,54835000,169.77981517909444,164.43857422204792,170.15265350341798,164.61897064208983,1,1.0,0.014104664079846785,0.014104664079846785,0.892684743356257
2023-05-30,175.00718521743593,177.01478218217846,174.62148962052487,175.3434295654297,55964400,170.30968321588827,164.8662159228552,170.54548416137695,165.06428344726564,1,1.0,0.010659619180331203,0.010659619180331203,0.9022004227685264
2023-05-31,175.37307954346696,177.3707920923561,174.80936252559982,175.29396057128906,99625300,170.784376297355,165.27514737475366,170.98768844604493,165.46120208740234,1,1.0,-0.0002821263064332058,-0.0002821263064332058,0.9019458882955883
2023-06-01,175.73900583250884,178.13229834590607,174.97749886766357,178.10263061523438,68901800,171.4813528990578,165.77818627502387,171.62415161132813,165.87716094970702,1,1.0,0.016022628702048625,0.016022628702048625,0.9163974323730879
2023-06-02,179.03225923715402,179.77398268262323,177.2817876805341,178.95314025878906,61996900,172.1929516952227,166.2948514744437,172.3851104736328,166.33877014160157,1,1.0,0.004775390686913017,0.004775390686913017,0.9207735881371534
2023-06-05,180.61461168229852,182.90900173212887,176.07525265044882,177.5982666015625,121946500,172.70774359106457,166.73812293394587,172.69414901733398,166.75155487060547,1,1.0,-0.007571108588914632,-0.007571108588914632,0.9138023113155624
2023-06-06,177.98396853821802,178.1323071989488,175.47198988688834,177.23236083984375,64848400,173.13865951951973,167.14966192337243,172.98835067749025,167.13094848632812,1,1.0,-0.0020603002986490093,-0.0020603002986490093,0.9119196041406529
2023-06-07,176.47083445864072,179.21027045240393,175.36319900574063,175.85768127441406,61944600,173.3976139723668,167.49115307604816,173.29924468994142,167.52175994873048,1,1.0,-0.007756368864667573,-0.007756368864667573,0.9048464193160163
2023-06-08,175.93679801452896,178.84435638126445,175.50166626223591,178.5773468017578,50214900,173.89092186088024,167.92590601303618,173.65773162841796,167.9794088745117,1,1.0,0.015465150612897549,0.015465150612897549,0.9188400054722795
2023-06-09,179.4970774647442,180.21901740774703,178.63668307937917,178.96304321289062,48900000,174.37398103726218,168.3587351541835,174.026123046875,168.38314514160157,1,1.0,0.0021598283211194946,0.0021598283211194946,0.9208245421386761
2023-06-12,179.26958504737365,181.86066700475243,178.9728927026174,181.7617645263672,54274900,175.077579464796,168.8843444190943,174.5809295654297,168.8114501953125,1,1.0,0.015638543373154734,0.015638543373154734,0.9352248966799772
2023-06-13,180.7827428310429,182.11783606754224,180.42671494989577,181.287109375,54929100,175.66896326576781,169.37072759852524,175.136727142334,169.18009185791016,1,1.0,-0.002611413641389504,-0.002611413641389504,0.9327826376270201
2023-06-14,181.34642742806082,182.35517550952275,180.01133431975106,181.92002868652344,57462900,176.2643028296493,169.86285728625322,175.72417068481445,169.53630737304687,1,1.0,0.003491253811180872,0.003491253811180872,0.9360392185656388
2023-06-15,181.9299404833556,184.46168752877136,181.75191900244837,183.95730590820312,65433200,176.99696978951155,170.4155810133701,176.38282165527343,169.94393463134764,1,1.0,0.011198751651420702,0.011198751651420702,0.9465216893103453
2023-06-16,184.66935702206612,184.92649747799743,182.2365125370702,182.87933349609375,101256200,177.55719490442416,170.9043558344253,176.87087631225586,170.3669384765625,1,1.0,-0.005859905410048216,-0.005859905410048216,0.9409751617424277
2023-06-20,182.37493787924961,184.04629021451652,182.37493787924961,182.9683074951172,49799100,178.07253896068065,171.3774521768917,177.35793991088866,170.77394470214844,1,1.0,0.00048651751579864566,0.00048651751579864566,0.9414329626405469
2023-06-21,182.85954567430247,183.36392727035516,180.57503989811684,181.929931640625,49515700,178.4399096921039,171.79127506812537,177.84055557250977,171.21213104248048,1,1.0,-0.005675167840309747,-0.005675167840309747,0.9360901725671618
2023-06-22,181.7123518491607,184.98582209518955,181.64311708726814,184.93637084960938,51245300,179.058620278533,172.3067692204106,178.6040367126465,171.73474090576173,1,1.0,0.016525258828344658,0.016525258828344658,0.9515593049555039
2023-06-23,183.50236866585945,185.49018190726844,182.96831937745645,184.61988830566406,53117000,179.58826485254548,172.7896368155766,179.3378479003906,172.26484802246094,1,1.0,-0.0017113050423308573,-0.0017113050423308573,0.9499308967188567
2023-06-26,184.76827690390465,185.9748150463911,183.1859273460984,183.22549438476562,48088700,179.93466766513788,173.19888627863716,179.94507217407227,172.6592218017578,1,1.0,-0.007552782821479198,-0.007552782821479198,0.9427562749605262
2023-06-27,183.838613722899,186.31102501891434,183.62104032161758,185.9846649169922,50730800,180.5108578796002,173.7002895350873,180.5696029663086,173.11569152832033,1,1.0,0.015058878904877782,0.015058878904877782,0.9569531275419704
2023-06-28,185.8561194768788,187.80438104509085,185.52977442185306,187.16156005859375,51216800,181.1442580871234,174.22818267137896,181.1605094909668,173.59530487060547,1,1.0,0.0063279149500139464,0.0063279149500139464,0.9630086455442058
2023-06-29,186.99345141756788,187.97253192474128,186.85499696012553,187.49781799316406,46347300,181.74935903055587,174.74856069248634,181.77070236206055,174.0571502685547,1,1.0,0.0017966185709556992,0.0017966185709556992,0.9647388047607814
2023-06-30,189.51529419368583,192.3338342950544,189.14936702429083,191.8294677734375,85213200,182.70936938702079,175.41840039035299,182.4570442199707,174.5827163696289,1,1.0,0.023102401012641938,0.023102401012641938,0.9870265875008218
2023-07-03,191.6415766685233,191.7404791738125,189.64386376682972,190.33615112304688,31458200,183.4357295523566,176.00341039460207,183.02619476318358,175.09777374267577,1,1.0,-0.007784605085566554,-0.007784605085566554,0.9793429753081735
2023-07-05,189.45596962493224,190.85039834497115,188.51644111338388,189.21861267089844,46920300,183.98648032555107,176.5216537671728,183.6072120666504,175.62267578125,1,1.0,-0.005871393561100113,-0.005871393561100113,0.9735928672688404
2023-07-06,187.74503686210437,189.90098754652763,187.1121001189567,189.69329833984375,45094300,184.52998680310276,177.03818898831344,184.2302589416504,176.15094818115233,1,1.0,0.002508662664020944,0.002508662664020944,0.9760352833449149
2023-07-07,189.29768426566355,190.5437740089799,188.14059769892702,188.5757293701172,46815000,184.9152956190089,177.4906416700096,184.86616134643555,176.6876821899414,1,1.0,-0.005891452041307144,-0.005891452041307144,0.9702850182824646
2023-07-10,187.17143117099337,187.89338618022617,184.97592859390042,186.5286102294922,59922200,185.06894462953113,177.84507189818504,185.26372451782225,177.1836715698242,1,1.0,-0.010855687248103485,-0.010855687248103485,0.9597519075824698
2023-07-11,187.07253909809666,187.21099353236755,184.54079224834234,186.00445556640625,46638100,185.1580409092335,178.16504780515126,185.61579513549805,177.5773309326172,1,1.0,-0.0028100496885762327,-0.0028100496885762327,0.9570549570334572
2023-07-12,187.5868087386057,189.5845215693785,186.39016995526782,187.6758270263672,60750200,185.39783006324623,178.53801962537062,185.91149826049804,177.97933319091797,1,1.0,0.008985652816065226,0.008985652816065226,0.9656547206032541
2023-07-13,188.39774969290625,189.0801376574393,187.6856939986458,188.4373016357422,41342300,185.6873035463411,178.92622684908898,186.26900787353514,178.39834289550782,1,1.0,0.004057393120042052,0.004057393120042052,0.9695727614229659
2023-07-14,188.13073248396137,189.07024584013215,187.53736277551775,188.58566284179688,41616200,185.96333776495595,179.3050283412464,186.60228958129883,178.84105865478514,1,1.0,0.0007873239786753139,0.0007873239786753139,0.9703361293071047
2023-07-17,189.78228064107432,192.17558799962066,189.69327745817978,191.84922790527344,50520200,186.52389873070047,179.79695783657854,186.99688568115235,179.37057586669923,1,1.0,0.01730547812754124,0.01730547812754124,0.9871282599691918
2023-07-18,191.21632100425936,192.185502135392,190.296576033276,191.5921173095703,48288200,187.00658621440238,180.25951320097082,187.43252487182616,179.92773895263673,1,1.0,-0.0013401700830929508,-0.0013401700830929508,0.9858053402070055
2023-07-19,190.96909205897046,196.04247077365844,190.52404586593127,192.947021484375,80507300,187.57234195439977,180.75706263940359,187.93146057128905,180.35832946777344,1,1.0,0.007071815865030917,0.007071815865030917,0.9927767740517136
2023-07-20,192.9370802265051,194.30185606220206,190.37566579926568,190.99871826171875,59581200,187.89866350747778,181.158696266112,188.38489990234376,180.75133728027345,1,1.0,-0.01009760714452923,-0.01009760714452923,0.9827521042051264
2023-07-21,191.95802063670834,192.81841494586592,189.1196821840786,189.8218536376953,71951700,188.0818244722604,181.4984279869824,188.62917404174806,181.15497833251953,1,1.0,-0.006161636238892543,-0.006161636238892543,0.9766967432260082
2023-07-24,191.27564505606543,192.759091941705,190.1284425094743,190.6229248046875,45377800,188.32383402772965,181.8562514515458,188.92932586669923,181.53928466796876,1,1.0,0.00422012087460244,0.00422012087460244,0.9808185215402525
2023-07-25,191.19652904765346,192.29428036369316,190.79104993758423,191.4833221435547,37283200,188.62473765780823,182.2337836963152,189.34221725463868,181.93704681396486,1,1.0,0.004513608946818737,0.004513608946818737,0.9852455527942822
2023-07-26,191.53277997466063,193.4810415222525,191.18665140498055,192.35362243652344,47471900,188.9798695414954,182.6306401788743,189.66066513061523,182.37080657958984,1,1.0,0.004545044880286175,0.004545044880286175,0.9897235380498346
2023-07-27,193.85681092926026,195.02378170806344,190.4251031652346,191.08770751953125,47460200,189.18061601559404,182.96228992778668,189.85697250366212,182.7891375732422,1,1.0,-0.006581185739873097,-0.006581185739873097,0.9832099836148043
2023-07-28,192.52172755154825,194.46010471349214,191.9975775461535,193.66893005371094,48291400,189.60807449541468,183.38215822795937,190.16552810668946,183.25909301757812,1,1.0,0.013508051185949999,0.013508051185949999,0.9964912344000101
2023-07-31,193.8963936498011,194.32165626732748,193.10521896564188,194.28208923339844,38824100,190.05321875617506,183.80960656131188,190.2881591796875,183.72904907226564,1,1.0,0.003166017282779654,0.003166017282779654,0.999646142870259
2023-08-01,194.07440747187567,194.55899044039094,193.12499487022708,193.45135498046875,35175100,190.37685077753636,184.1877143922833,190.44391937255858,184.1357113647461,1,1.0,-0.004275917848153732,-0.004275917848153732,0.995371738086122
